_id,DishImage,DishName,Calories,Protein,Carbohydrates,Fat,Fiber,Sodium,Iron,Calcium,Sugar,__v,QuantityRequired,nutritionId,selected,type,time
680534f0d035d501d3d0fe73,https://drive.google.com/uc?id=1-gTgzOybulNevjDyoJRePKtQnOahGpE_,Moong bean dosa (Pesarattu),285.96,12.32,0,0,0,0,0,0,0,0,100 g,883,,,
680534f0d035d501d3d0fe74,https://drive.google.com/uc?id=1HfwfM3HAFX3z7nKWcHw-rL1Lz0ncTFYf,Methi thepla,346.16,8.98,0,0,0,0,0,0,0,0,100 g,884,,,
680534f0d035d501d3d0fe75,https://drive.google.com/uc?id=1CJBMAhYGNwncDS0t7rY_v9fvF6cT9ivN,Rice puttu (Ari puttu),81.98,1.26,0,0,0,0,0,0,0,0,100 g,885,,,
680534f0d035d501d3d0fe76,https://drive.google.com/uc?id=122aUXDrCY-B3SgF2ClxtYKk3EPY4fuMN,Buckwheat pancake (Khura),263.3,2.91,0,0,0,0,0,0,0,0,100 g,886,,,
680534f0d035d501d3d0fe77,https://drive.google.com/uc?id=1WiljITtW4ZVEMmaBhzWgFyivcCrzi78p,Quinoa khichdi/khichri,64.01,3.18,0,0,0,0,0,0,0,0,100 g,887,,,
680534f0d035d501d3d0fe78,https://drive.google.com/uc?id=1FpGx0yMPGM3smkPJE_RqlbFVqkIaLLQZ,Khakhra chaat,358.66,4.52,0,0,0,0,0,0,0,0,100 g,888,,,
680534f0d035d501d3d0fe79,https://drive.google.com/uc?id=1ZOtWXcznoLL1EvjG0efutgdB5oUaePlT,Banana appam,469.81,1.17,0,0,0,0,0,0,0,0,100 g,889,,,
680534f0d035d501d3d0fe7a,https://drive.google.com/uc?id=1U-UBS-pjA1HojejJn0hHvSEswDDwxIU4,Veg manchurian,585.64,0.89,0,0,0,0,0,0,0,0,100 g,890,,,
680534f0d035d501d3d0fe7b,https://drive.google.com/uc?id=1J-KWm854jeJIzhfal1aImd-M6WIDyOo6,Pav bhaji,96.53,2.66,0,0,0,0,0,0,0,0,100 g,891,,,
680534f0d035d501d3d0fe7c,https://drive.google.com/uc?id=1Fn5ublDuzZRGadYfSKjqQtJT2enQy8pk,Rice murukku,593.99,5.41,0,0,0,0,0,0,0,0,100 g,892,,,
680534f0d035d501d3d0fe7d,https://drive.google.com/uc?id=1ieLqIE4qFZQ2XtMzl7afudH4Jo9IdAqD,Bhel puri,509.89,3.52,0,0,0,0,0,0,0,0,100 g,893,,,
680534f0d035d501d3d0fe7e,https://drive.google.com/uc?id=1xXS_tgnXtQd25_YxD9B4MSWq0nTxUpYt,Semolina dhokla (Suji/Rava dhokla),194.91,5.44,0,0,0,0,0,0,0,0,100 g,894,,,
680534f0d035d501d3d0fe7f,https://drive.google.com/uc?id=1x2cgTVs-ICmFoOVjTEn9mLGqCrFFI_Np,Spicy corn chaat,479.8,4.61,0,0,0,0,0,0,0,0,100 g,895,,,
680534f0d035d501d3d0fe80,https://drive.google.com/uc?id=1aa-7M3NVZksL-PFT3owfNZGnqac24Zyi,Jackfruit fritters (Ponsa mulik/Kathal ka pakora),597.79,2.34,0,0,0,0,0,0,0,0,100 g,896,,,
680534f0d035d501d3d0fe81,https://drive.google.com/uc?id=1S8A-HUd6wyMCWHvsjI8do3Zgp-5ol4Vs,Banana chips (Kele ke chips),665.67,0.37,0,0,0,0,0,0,0,0,100 g,897,,,
680534f0d035d501d3d0fe82,https://drive.google.com/uc?id=1LCMPq6n6NvzpIVKFFvjPsXVi6gjOb5p0,Wheat cake,314.63,4.79,0,0,0,0,0,0,0,0,100 g,898,,,
680534f0d035d501d3d0fe83,https://drive.google.com/uc?id=1YQvkJlP7IoMMKOXj-cxVP1WzhEI5j76G,Mango cheesecake,152.46,2.39,0,0,0,0,0,0,0,0,100 g,899,,,
680534f0d035d501d3d0fe84,https://drive.google.com/uc?id=1nOKdx9JUlJU884k-As2PreYG3tyPPt_G,Carrot cake (Gajar ka cake),255.59,5.6,0,0,0,0,0,0,0,0,100 g,900,,,
680534f0d035d501d3d0fe85,https://drive.google.com/uc?id=1llODjjz4FbF8gCSruf-ht8IBDbaIoZk0,Semolina cake (Suji/Rava cake),374.14,6.58,0,0,0,0,0,0,0,0,100 g,901,,,
680534f0d035d501d3d0fe86,https://drive.google.com/uc?id=18V21_ou8Q4ObyWhW-epDovZ905EnMNWY,Finger millet cake (Ragi cake),279.46,3.96,0,0,0,0,0,0,0,0,100 g,902,,,
680534f0d035d501d3d0fe87,https://drive.google.com/uc?id=1DuU9Bz6yYWtpYTND1AbdjiEcu6I6ReJj,Honey cake,333.59,3.08,0,0,0,0,0,0,0,0,100 g,903,,,
680534f0d035d501d3d0fe88,https://drive.google.com/uc?id=1zcH-TM2vQr8PHZGREXjx0vlCLFP9jDco,Almond cardamom cake (Badam elaichi cake),356.35,7.18,0,0,0,0,0,0,0,0,100 g,904,,,
680534f0d035d501d3d0fe89,https://drive.google.com/uc?id=1IRDQ_CRr6YOAoIqJTVzVh55_bOFoqssm,Tutti frutti cake,347.72,4.49,0,0,0,0,0,0,0,0,100 g,905,,,
680534f0d035d501d3d0fe8a,https://drive.google.com/uc?id=15v36DppohevpeLibQyetrVtDQNWqYah4,Ham and Bean soup,96.04,10.61,0,0,0,0,0,0,0,0,100 g,906,,,
680534f0d035d501d3d0fe8b,https://drive.google.com/uc?id=14MEDJAJ7lBb-j7K-lm6ljOJfAmiMmyCy,Whey soup,68.91,3.45,0,0,0,0,0,0,0,0,100 g,907,,,
680534f0d035d501d3d0fe8c,https://drive.google.com/uc?id=1L2ZODGSDcHmL2MTYCOqhRJ-doTOQcZiQ,Bottle gourd soup (Ghiya/Lauki soup),23.05,0.45,0,0,0,0,0,0,0,0,100 g,908,,,
680534f0d035d501d3d0fe8d,https://drive.google.com/uc?id=1ilEhbpj9iWGSo91RlKYFCOjaCr4zjzic,Baked potato soup,147.05,5.73,0,0,0,0,0,0,0,0,100 g,909,,,
680534f0d035d501d3d0fe8e,https://drive.google.com/uc?id=11rfeUokyefBRwYsnL7vTYfulavfbWwe_,Pumpkin soup,40.05,0.47,0,0,0,0,0,0,0,0,100 g,910,,,
680534f0d035d501d3d0fe8f,https://drive.google.com/uc?id=11TOB6aGoqLh7UeIstonji1a4NqwZo8t0,Sweet corn soup,32.25,0.99,0,0,0,0,0,0,0,0,100 g,911,,,
680534f0d035d501d3d0fe90,https://drive.google.com/uc?id=1xU9M38SrI0VgJ11blNs47-ztb4WLbBIu,Paneer soup,47.85,3.22,0,0,0,0,0,0,0,0,100 g,912,,,
680534f0d035d501d3d0fe91,https://drive.google.com/uc?id=1eEsWt8Njq-WVxQuixoqfR1dFrV94gz8m,Curried Cauliflower soup,37.32,6.72,0,0,0,0,0,0,0,0,100 g,913,,,
680534f0d035d501d3d0fe92,https://drive.google.com/uc?id=1cY4sH7woqz4Jp4-egWwu8tKOw7APzVhT,Millet soup,55.99,11.26,0,0,0,0,0,0,0,0,100 g,914,,,
680534f0d035d501d3d0fe93,https://drive.google.com/uc?id=1cZ1gwld_ZoEODpi0GtVpf4sclxgMQQpy,Lemon coriander soup,108.06,2.27,0,0,0,0,0,0,0,0,100 g,915,,,
680534f0d035d501d3d0fe94,https://drive.google.com/uc?id=1sngCs8C-ZduA52ZM7RPF2-i0v_bMczLi,Garlic soup,194.86,2.38,0,0,0,0,0,0,0,0,100 g,916,,,
680534f0d035d501d3d0fe95,https://drive.google.com/uc?id=1gAosxk9sH1r2DhXR2YHwvh2RkddGJc-X,Dal makhani,74.04,3.32,0,0,0,0,0,0,0,0,100 g,917,,,
680534f0d035d501d3d0fe96,https://drive.google.com/uc?id=1F1hON8L5SiIW2SAIVLO5uHZFG9POz1Kk,Dalma,118.93,4.91,0,0,0,0,0,0,0,0,100 g,918,,,
680534f0d035d501d3d0fe97,https://drive.google.com/uc?id=1Dg8cm4Ki0z7bVfotPW9OJo5drNEM_wQ1,Split bengal gram dal (Channa dal),99.67,4.15,0,0,0,0,0,0,0,0,100 g,919,,,
680534f0d035d501d3d0fe98,https://drive.google.com/uc?id=1-B0TZwW77dvkC5PxougUihmUKIiSFNfx,Horsegram dal (Kulthi dal),55.65,2.91,0,0,0,0,0,0,0,0,100 g,920,,,
680534f0d035d501d3d0fe99,https://drive.google.com/uc?id=1Vwkk4EwR9ZvarUshD_x_5ZRatPWmSdbZ,Panchmel dal,111.22,4.63,0,0,0,0,0,0,0,0,100 g,921,,,
680534f0d035d501d3d0fe9a,https://drive.google.com/uc?id=16Ayo3KBpq0_3U7i-2BVrzFIwKY_s1iWM,Dal dhokli,68.74,2.96,0,0,0,0,0,0,0,0,100 g,922,,,
680534f0d035d501d3d0fe9b,https://drive.google.com/uc?id=1Q16lkTJXngpr4p73OjRsjIi4FyHdbGW2,Gujarati handvo,207.09,8.24,0,0,0,0,0,0,0,0,100 g,923,,,
680534f0d035d501d3d0fe9c,https://drive.google.com/uc?id=1_OMY8UwbLJI9pHPX3PuMBC696xXN6MVS,Sev (Omapodi/Karapusa),609.14,5.12,0,0,0,0,0,0,0,0,100 g,924,,,
680534f0d035d501d3d0fe9d,https://drive.google.com/uc?id=1BvDuaVV-pmi6R3IjoHjq_tyCKQ0rqAED,Papdi,708.96,1.83,0,0,0,0,0,0,0,0,100 g,925,,,
680534f0d035d501d3d0fe9e,https://drive.google.com/uc?id=1xOCnHnp3WdnlWAdfuenogQT64iI-BJqF,Jowar dosa,294.35,8.5,0,0,0,0,0,0,0,0,100 g,926,,,
680534f0d035d501d3d0fe9f,https://drive.google.com/uc?id=1CfCmck3fWdy_aozHC3yQSd44tkZ-idQF,Bread roll,435.46,2.85,0,0,0,0,0,0,0,0,100 g,927,,,
680534f0d035d501d3d0fea0,https://drive.google.com/uc?id=132hHuDdUhY5S4jHorcCqi8dpr4aeXCae,Soya seekh kebab,115.05,5.4,0,0,0,0,0,0,0,0,100 g,928,,,
680534f0d035d501d3d0fea1,https://drive.google.com/uc?id=1Wr_Gt9x0490vjvBQ_nIAPiHr8brBHgC7,Classic seasoned black beans,28.78,8.01,0,0,0,0,0,0,0,0,100 g,929,,,
680534f0d035d501d3d0fea2,https://drive.google.com/uc?id=1slaS66OVbTVohKUbNMrOwPJRMDeIDAKD,Maa chaane ki dal,344.67,19.8,0,0,0,0,0,0,0,0,100 g,930,,,
680534f0d035d501d3d0fea3,https://drive.google.com/uc?id=1gyJKFZNfckO_hVty7lvhuYFD1WVVQ8Wt,Garlic chickpea soup (Lahasun aur chane ka shoraba),89.53,4.45,0,0,0,0,0,0,0,0,100 g,931,,,
680534f0d035d501d3d0fea4,https://drive.google.com/uc?id=116O9hT6lw1Y3gcxI8Uq1Eb0wacKDDawd,White sauce (thin),115.17,3.31,0,0,0,0,0,0,0,0,100 g,932,,,
680534f0d035d501d3d0fea5,https://drive.google.com/uc?id=1Oy5kup5SEyO1j11bo9iCxI5OUrhLLUvd,White sauce (medium),151.27,3.36,0,0,0,0,0,0,0,0,100 g,933,,,
680534f0d035d501d3d0fea6,https://drive.google.com/uc?id=1q8WAryswzIvEzMm-jXyZRcUhRGc2T7Iz,White sauce (thick),209.69,3.43,0,0,0,0,0,0,0,0,100 g,934,,,
680534f0d035d501d3d0fea7,https://drive.google.com/uc?id=19KOexr-yWRJx9Fqk0C_0aQWV46Q9ht67,Cheese sauce,194.76,7.68,0,0,0,0,0,0,0,0,100 g,935,,,
680534f0d035d501d3d0fea8,https://drive.google.com/uc?id=19PboZKakKk0sQaJiq2-fQYQwFr4oRkPk,Egg sauce,146.85,5.97,0,0,0,0,0,0,0,0,100 g,936,,,
680534f0d035d501d3d0fea9,https://drive.google.com/uc?id=1PjVsLOdoyQJfmWujQpXQ2HTTNtu0jZ_V,Mushroom sauce,137.56,3.39,0,0,0,0,0,0,0,0,100 g,937,,,
680534f0d035d501d3d0feaa,https://drive.google.com/uc?id=1-uxjdIXdJ5dM8x8zKWO3AeOgq6EvzT8i,Mustard sauce,158.58,3.98,0,0,0,0,0,0,0,0,100 g,938,,,
680534f0d035d501d3d0feab,https://drive.google.com/uc?id=1fJEijHrjkc3cC6hOIcAvAsXhMNcRSKf2,Brown sauce,109.18,11.92,0,0,0,0,0,0,0,0,100 g,939,,,
680534f0d035d501d3d0feac,https://drive.google.com/uc?id=1fW8KO6dwhixwKtXWvJSYMRcHVGSK18JB,Classic italian pasta,42.12,0.57,0,0,0,0,0,0,0,0,100 g,940,,,
680534f0d035d501d3d0fead,https://drive.google.com/uc?id=1yo6p39We9gdwvZ5vKKMf2eya-dpRxZk5,Pasta spinach sauce,85.46,1.76,0,0,0,0,0,0,0,0,100 g,941,,,
680534f0d035d501d3d0feae,https://drive.google.com/uc?id=1G1hZBOVMpZ_xyt5Vrr0XJeiAXncRkpMp,Pasta cheese sauce,149.26,4.33,0,0,0,0,0,0,0,0,100 g,942,,,
680534f0d035d501d3d0feaf,https://drive.google.com/uc?id=1o7iFQOoxhW2zeD6_4ON-d5sApxFSNoCz,Mayonnaise,774.86,1.86,0,0,0,0,0,0,0,0,100 g,943,,,
680534f0d035d501d3d0feb0,https://drive.google.com/uc?id=1J8hjSQ8dmxjyI5mhjodC9x-eRHhDJA9Y,Low calorie quick mayonnaise,242.89,1.41,0,0,0,0,0,0,0,0,100 g,944,,,
680534f0d035d501d3d0feb1,https://drive.google.com/uc?id=1a0_5a628IDPFEvvbBuMR8WhRzTQ5sa8H,Thousand island dressing,407.87,1.37,0,0,0,0,0,0,0,0,100 g,945,,,
680534f0d035d501d3d0feb2,https://drive.google.com/uc?id=12SGNdADlmWWVLaFXOgE72_4P2fG74jvn,Curd dip,79.95,5.04,0,0,0,0,0,0,0,0,100 g,946,,,
680534f0d035d501d3d0feb3,https://drive.google.com/uc?id=1U1qS-b5A_vdeWleu88-rfZ1d_zsgNQ1T,Short crust pastry,422.1,6.11,0,0,0,0,0,0,0,0,100 g,947,,,
680534f0d035d501d3d0feb4,https://drive.google.com/uc?id=1LkWQCA2pNKOyMh5c-Cm8gABaFk9okgGl,Choux pastry,222.37,5.55,0,0,0,0,0,0,0,0,100 g,948,,,
680534f0d035d501d3d0feb5,https://drive.google.com/uc?id=1z7QW7ypjwosk--6ZN6yL6nbaPM4a6roE,Flaky pastry,443.94,4.69,0,0,0,0,0,0,0,0,100 g,949,,,
680534f0d035d501d3d0feb6,https://drive.google.com/uc?id=1hAWxodZ-tfWhPzoecRXhGyo3ooIJPNZ1,Sponge cake,253.77,9.18,0,0,0,0,0,0,0,0,100 g,950,,,
680534f0d035d501d3d0feb7,https://drive.google.com/uc?id=1b_uQER8ifuIxMME8HQ5M8gQyYNqv4fCb,Glace icing,323.51,0.01,0,0,0,0,0,0,0,0,100 g,951,,,
680534f0d035d501d3d0feb8,https://drive.google.com/uc?id=13L_CuM0fJor84raM7i1cF3EnRllCDDMi,Royal icing,332.58,1.74,0,0,0,0,0,0,0,0,100 g,952,,,
680534f0d035d501d3d0feb9,https://drive.google.com/uc?id=1steaFlvT9DpFqX9q7-u2cOcZRR22YydP,American frosting,257.57,1.05,0,0,0,0,0,0,0,0,100 g,953,,,
680534f0d035d501d3d0feba,https://drive.google.com/uc?id=1qz0myvJzRrj6HzF9noAvcwuaatoiy5qa,Gum icing,223.07,5.94,0,0,0,0,0,0,0,0,100 g,954,,,
680534f0d035d501d3d0febb,https://drive.google.com/uc?id=1bzcROyTEI40MpJrqwxSa6jbZNuSTnA9Q,Channa murmura premix,339.09,10.59,0,0,0,0,0,0,0,0,100 g,955,,,
680534f0d035d501d3d0febc,https://drive.google.com/uc?id=155GOt0yXOhy_eT1pEsncDW4lCMQaJBie,Cracked wheat and green gram dal premix (Dalia moong dal premix),362.16,15.89,0,0,0,0,0,0,0,0,100 g,956,,,
680534f0d035d501d3d0febd,https://drive.google.com/uc?id=1oDvtCEm48b0VRYqZVDOVP332-fHgHpr7,Rice flakes and roasted channa,333.4,10.57,0,0,0,0,0,0,0,0,100 g,957,,,
680534f0d035d501d3d0febe,https://drive.google.com/uc?id=190HqjBqHtOtVzvYZzpF0mVwDJ4OCMaEa,Spinach soup in milk,56.72,2.89,0,0,0,0,0,0,0,0,100 g,958,,,
680534f0d035d501d3d0febf,https://drive.google.com/uc?id=1eeEWo6U2Kq63JYlvzUD2QuBqH232dBhs,Vegetable soup,55.21,2.22,0,0,0,0,0,0,0,0,100 g,959,,,
680534f0d035d501d3d0fec0,https://drive.google.com/uc?id=1hZzkzebCumTCWfkyhZvs8ddd1QA3gWnI,Mashed banana with milk,95.43,2.51,0,0,0,0,0,0,0,0,100 g,960,,,
680534f0d035d501d3d0fec1,https://drive.google.com/uc?id=12d6j3Ft2Ngep2_ZJ2JAiNrYMuN30KjX1,Poha with curd (Poha aur dahi),173.32,6.01,0,0,0,0,0,0,0,0,100 g,961,,,
680534f0d035d501d3d0fec2,https://drive.google.com/uc?id=1YVc-6gPHI4w9GLleA0ZlAEzNf_7_sl7D,Potato with curd,73.18,3.19,0,0,0,0,0,0,0,0,100 g,962,,,
680534f0d035d501d3d0fec3,https://drive.google.com/uc?id=1NmMuEVGnItM2Sas18B8a2vOBL4zRoag1,Sweet wheat porridge (Sweet dalia),140.66,5.11,0,0,0,0,0,0,0,0,100 g,963,,,
680534f0d035d501d3d0fec4,https://drive.google.com/uc?id=1OKXoRoawdXneA3jXZ5kMN5RYYR6IIUCP,Vegetable khichdi/khichri,143.17,5.61,0,0,0,0,0,0,0,0,100 g,964,,,
680534f0d035d501d3d0fec5,https://drive.google.com/uc?id=182dlH17wR4Q3kQCPf_PK0R0Vb6rI1hdE,Moong dal mixture,158.84,4.62,0,0,0,0,0,0,0,0,100 g,965,,,
680534f0d035d501d3d0fec6,https://drive.google.com/uc?id=16MTpVwSI556NlcEP-pK2VhZwysbroeYf,Cracked wheat khichri/khichdi (Dalia khichri/khichdi),167.45,7.56,0,0,0,0,0,0,0,0,100 g,966,,,
680534f0d035d501d3d0fec7,https://drive.google.com/uc?id=1ajfz6meyKf0O4BJInTX0W09g9f-56oZL,Stewed apple,91.93,0.17,0,0,0,0,0,0,0,0,100 g,967,,,
680534f0d035d501d3d0fec8,https://drive.google.com/uc?id=1l4kFsWl7RZp2Sbd1zXEGOiIiy8Ncu_Gi,Lemon squash (Nimbu ka squash),184.56,0.15,0,0,0,0,0,0,0,0,100 g,968,,,
680534f0d035d501d3d0fec9,https://drive.google.com/uc?id=1NOXuCCKy9lZFK0xAEf437HRgqH6mrFOk,Orange squash (Santre ka squash),193.26,0.22,0,0,0,0,0,0,0,0,100 g,969,,,
680534f0d035d501d3d0feca,https://drive.google.com/uc?id=1CN1SS1txJYGf5hX4pwX6KvOjm2G7MQEx,Lichi squash,198.33,0.3,0,0,0,0,0,0,0,0,100 g,970,,,
680534f0d035d501d3d0fecb,https://drive.google.com/uc?id=1yZWrjeZPLZKRT_1yPVNUg10U88vYbyxp,Mango squash (Aam ka squash),194.66,0.17,0,0,0,0,0,0,0,0,100 g,971,,,
680534f0d035d501d3d0fecc,https://drive.google.com/uc?id=1RRwXOKbGoez-fmw7c2htFcutkKiXTruv,Pineapple squash (Ananas ka squash),195.02,0.16,0,0,0,0,0,0,0,0,100 g,972,,,
680534f0d035d501d3d0fecd,https://drive.google.com/uc?id=1vCu0rcT2RQhG7AuI0FsMIE_1g0nLcICp,Lemon and ginger squash (Nimbu aur adrak ka squash),170.34,0.54,0,0,0,0,0,0,0,0,100 g,973,,,
680534f0d035d501d3d0fece,https://drive.google.com/uc?id=1q1Z7-Fnu0m7kVh-MljExtEOzVNuFZKA7,Apple jam (Seb ka murabba),188.79,0.14,0,0,0,0,0,0,0,0,100 g,974,,,
680534f0d035d501d3d0fecf,https://drive.google.com/uc?id=1ewvMI_QEMBJMimxrQaE6xylEf16PG8yc,Plum jam (Aloo bukhara jam),178.89,0.31,0,0,0,0,0,0,0,0,100 g,975,,,
680534f0d035d501d3d0fed0,https://drive.google.com/uc?id=1kgMsl6yCFuH-eNz_jAzW3PGCb8jZdx78,Pineapple jam,149.18,0.32,0,0,0,0,0,0,0,0,100 g,976,,,
680534f0d035d501d3d0fed1,https://drive.google.com/uc?id=1WBfd9sdYNwJRSbCj2CTeJKKSgXlwkBAG,Guava jelly (Amrood ki jelly),115.74,1.11,0,0,0,0,0,0,0,0,100 g,977,,,
680534f0d035d501d3d0fed2,https://drive.google.com/uc?id=1yVmegNkS6cMvLp1ceGXGWWinhZgMWDhV,Orange marmalade (Santray ka murabba),104.17,0.66,0,0,0,0,0,0,0,0,100 g,978,,,
680534f0d035d501d3d0fed3,https://drive.google.com/uc?id=1r62gAzAxZroTdU_NQhrBtQkiBV2iWsWt,Carrot murabba (Gajar ka murabba),175.24,0.32,0,0,0,0,0,0,0,0,100 g,979,,,
680534f0d035d501d3d0fed4,https://drive.google.com/uc?id=14ZwFFfgY7btjfCzLSRI533f3HrYsiaPF,Gooseberry marmalade (Amla murabba),123.16,0.14,0,0,0,0,0,0,0,0,100 g,980,,,
680534f0d035d501d3d0fed5,https://drive.google.com/uc?id=1d1yjxyQnZFtXTDsZzMrQzHIedW-JT0kF,Ginger candy (Adrak ki candy),195.71,0.69,0,0,0,0,0,0,0,0,100 g,981,,,
680534f0d035d501d3d0fed6,https://drive.google.com/uc?id=11Z3l-2zw-LJt6o8GS73vYLDZYEOd7vLi,Mango pickle (Aam ka achaar),192.12,1.6,0,0,0,0,0,0,0,0,100 g,982,,,
680534f0d035d501d3d0fed7,https://drive.google.com/uc?id=1pDpuNfzAvP4DkPGO_NvZfU3eTqlgcAfE,Mixed vegetable pickle (Sabziyoon ka achaar),211.2,1.9,0,0,0,0,0,0,0,0,100 g,983,,,
680534f0d035d501d3d0fed8,https://drive.google.com/uc?id=183hk1rY9tGbpE8TctJMVErcrRJGWrJb7,Sweet lemon pickle (Neembu ka meetha achaar),69.54,1.22,0,0,0,0,0,0,0,0,100 g,984,,,
680534f0d035d501d3d0fed9,https://drive.google.com/uc?id=1CTNXbi8DoD3Kcj9WlXATqEGAj-_phnPH,Plum chutney (Aloo bukhara ki chutney),177.11,0.47,0,0,0,0,0,0,0,0,100 g,985,,,
680534f0d035d501d3d0feda,https://drive.google.com/uc?id=1erFTlyKxd5SF9zCT7vqrvOJ5xekIcwqZ,Raw mango chutney (Kachhe aam/Kairi ki chutney),193.13,0.51,0,0,0,0,0,0,0,0,100 g,986,,,
680534f0d035d501d3d0fedb,https://drive.google.com/uc?id=15onlT9eAxO9rT_bbQyvMLqWXsCihJ5gB,Tomato sauce,34.33,0.81,0,0,0,0,0,0,0,0,100 g,987,,,
680534f0d035d501d3d0fedc,https://drive.google.com/uc?id=1tIWHZT_FwGWMasPEBXpeLH6l6L-SQKJx,Tomato puree,20.62,0.75,0,0,0,0,0,0,0,0,100 g,988,,,
680534f0d035d501d3d0fedd,https://drive.google.com/uc?id=1_OUaOrOdnqV2YsI0bE9vf7IDHbswfrai,Garam masala,254.21,9.89,0,0,0,0,0,0,0,0,100 g,989,,,
680534f0d035d501d3d0fede,https://drive.google.com/uc?id=1YtQ2dSJmvVlpQ8QGaJ98gCszFAwM9W25,Chat masala,222.58,8.19,0,0,0,0,0,0,0,0,100 g,990,,,
680534f0d035d501d3d0fedf,https://drive.google.com/uc?id=1wCkfNrF1zrOANcmSGAljoVLaw9XwlU7j,Kashmiri masala,389.02,8.26,0,0,0,0,0,0,0,0,100 g,991,,,
680534f0d035d501d3d0fee0,https://drive.google.com/uc?id=1SAWwPG_MphSzx5MLAPfOtyXkcPHReaRJ,Rasam powder (Rasam masala),267.96,12.04,0,0,0,0,0,0,0,0,100 g,992,,,
680534f0d035d501d3d0fee1,https://drive.google.com/uc?id=1sbM3e8idweddOg9tM19cli5ke00H3itL,Sambar powder (Sambar masala),297.46,12.5,0,0,0,0,0,0,0,0,100 g,993,,,
680534f0d035d501d3d0fee2,https://drive.google.com/uc?id=1klKcuXSlUC_E-6Ome11wRS4xcYRk9jp1,Tartare sauce,610.93,1.44,0,0,0,0,0,0,0,0,100 g,994,,,
680534f0d035d501d3d0fee3,https://drive.google.com/uc?id=1oRr6EHbOKLJ9LWneFT-Q5By4n13tkFxw,Barbeque sauce,121.93,0.96,0,0,0,0,0,0,0,0,100 g,995,,,
680534f0d035d501d3d0fee4,https://drive.google.com/uc?id=1CixVw25YIttizeAr8tD5Co5kdG-MbCmA,Bread sauce,111.04,3.46,0,0,0,0,0,0,0,0,100 g,996,,,
680534f0d035d501d3d0fee5,https://drive.google.com/uc?id=1c-_P7wJk2ZT1zk768W0--StMqJD2p5VS,Green chilli sauce,46.06,1.25,0,0,0,0,0,0,0,0,100 g,997,,,
680534f0d035d501d3d0fee6,https://drive.google.com/uc?id=1QPclkuOJXm93da4gMWi7Y7oKelhzii-g,Home made plain noodles,238.78,6.21,0,0,0,0,0,0,0,0,100 g,998,,,
680534f0d035d501d3d0fee7,https://drive.google.com/uc?id=1g99lhvZV81JPGvAAFS5KccSamb_F2D6x,Dal moong,43.69,2.2,0,0,0,0,0,0,0,0,100 g,999,,,
680534f0d035d501d3d0fee8,https://drive.google.com/uc?id=1EzzAl3F7mwIXxd36eeWuRkfXuzJYGeMF,Cumin seeds baghar (Jeera baghar/tadka),736.81,3.34,0,0,0,0,0,0,0,0,100 g,1000,,,
680534f0d035d501d3d0fee9,https://drive.google.com/uc?id=1_6IdN-4Jd-unfhb8f1uEN4rgwk8v2npp,Onion tomato baghar (Pyaaz tamatar ka tadka),137.52,1.26,0,0,0,0,0,0,0,0,100 g,1001,,,
680534f0d035d501d3d0feea,https://drive.google.com/uc?id=1o7gYt00YWWZq6zOEInMtnyl374qCYg4h,Mustard seeds baghar (Mustard seed tadka),552.59,4.73,0,0,0,0,0,0,0,0,100 g,1002,,,
680534f0d035d501d3d0feeb,https://drive.google.com/uc?id=1nsgfjXEDHctsWXcyftipHZdzTe1ziOd-,Hot cherry sauce,252.74,0.13,0,0,0,0,0,0,0,0,100 g,1003,,,
680534f0d035d501d3d0feec,https://drive.google.com/uc?id=1h7tx0_meWLZXecPxsB56C-E9xpmMiwyA,Apple jelly (Seb ki jelly),152.13,0.1,0,0,0,0,0,0,0,0,100 g,1004,,,
680534f0d035d501d3d0feed,https://drive.google.com/uc?id=1AUNP0vzrPDHLu7gUoJxIdni6i7VYMmd8,Marmalade (Murabba),143.76,0.23,0,0,0,0,0,0,0,0,100 g,1005,,,
680534f0d035d501d3d0feee,https://drive.google.com/uc?id=17pBuqfeWkUEKqz3wQBOX29Hp7IwD_0fx,Plum squash (Aloo bukhara squash),211.17,0.16,0,0,0,0,0,0,0,0,100 g,1006,,,
680534f0d035d501d3d0feef,https://drive.google.com/uc?id=16BptD5Az9mJ8H5Xue7MMYwqHULML-8G9,Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),14.07,0.85,0,0,0,0,0,0,0,0,100 g,1007,,,
680534f0d035d501d3d0fef0,https://drive.google.com/uc?id=1g_G9fmsHiL3gBQZjTYb8XhlKnk5T0paG,Brinjal pickle (Baingan ka achaar),139.01,2.24,0,0,0,0,0,0,0,0,100 g,1008,,,
680534f0d035d501d3d0fef1,https://drive.google.com/uc?id=1eyodRBPFjTtOI5rC5bgiP6UZsPxrM3Hd,Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),60.88,1.26,0,0,0,0,0,0,0,0,100 g,1009,,,
680534f0d035d501d3d0fef2,https://drive.google.com/uc?id=1yjS0gK_Om-BSG_zrmPbWXJc9Sf6ECN6V,Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),91.21,1.98,0,0,0,0,0,0,0,0,100 g,1010,,,
680534f0d035d501d3d0fef3,https://drive.google.com/uc?id=1SVxtfn4qRCz9h5l8U817KOMJQ00KNap3,Tomato chutney (Tamatar ki chutney),176.07,0.97,0,0,0,0,0,0,0,0,100 g,1011,,,
